"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341",3.0741183483363e-06,5.2186818627709e-05,0.627256739718528,-0.523390364865971,-2.03382622802815,84,"HLA-DQA1, HLA-DPA1, LGALS9, HLA-DRB4, IFITM3, HLA-DRA, HLA-DQB1, IRF1, TRIM22, GBP2, JAK1, HLA-E, HLA-DRB3, IFITM1, CAMK2G, CD44, TRIM5, HLA-DPB1, HLA-B, KYNU, HLA-F, SLC11A1, IFI30, IRF9, CCL5, B2M, TRIM38, JAK2, STAT1, IFITM2, MT2A, FCGR1B, OAS2, GAPDH, CCL4L2, C19orf66, PRKCD, IRF8, AIF1, IRF2, OAS1, GBP1, TRIM26, CCL3L1",2.03382622802815
"INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060333",1.55937558538823e-05,0.000177893566781089,0.575610261071129,-0.566420670611648,-2.0298463065763,54,"HLA-DQA1, HLA-DPA1, HLA-DRB4, HLA-DRA, HLA-DQB1, IRF1, TRIM22, GBP2, JAK1, HLA-E, HLA-DRB3, CAMK2G, CD44, TRIM5, HLA-DPB1, HLA-B, HLA-F, IFI30, IRF9, B2M, TRIM38, JAK2, STAT1, MT2A, FCGR1B",2.0298463065763
"HOST INTERACTIONS OF HIV FACTORS%REACTOME DATABASE ID RELEASE 56%162909",7.36129867450798e-07,1.80986412238765e-05,0.659444398037935,-0.505174063260506,-2.02955487281032,101,"PSMB2, CD8B, PSMC1, NUP153, PSME2, BANF1, NUP62, PSMD7, NUP210, PSMB8, RAC1, NUP85, NUP37, RAN, PSMA5, PSMB1, PSMB9, KPNB1, TPR, NUPL2, PSMA4, PSMC6, ATP6V1H, PSMC2, HMGA1, UBC, AP2B1, NUP160, PSMD6, RAE1, DOCK2, PACS1, B2M, NUP54, PSMA1, PSMD1, PSMC4, PSMB4, PSMB10, NUP214, PSME3, PSMB3, PSMD12, PSMA3, PSIP1",2.02955487281032
"DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 56%195253",1.25114556766567e-05,0.000151197760973834,0.593325476396405,-0.541010562815706,-2.02135981190996,66,"PSMB2, PSMC1, CSNK1A1, PSME2, PPP2R5C, PPP2CB, PSMD7, PSMB8, PPP2R5A, HDAC1, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, LEF1, PSMD6, PSMA1, PSMD1, PPP2CA, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, FRAT1, PSMA3, PPP2R1A",2.02135981190996
"POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699",2.15811547855613e-05,0.000233141869122806,0.575610261071129,-0.542437904486875,-2.01054103958977,64,"CD74, LGALS9, PUM2, STAP1, CD300A, PUM1, HLA-E, HLA-B, VAMP2, MYB, STX4, CD86, LAMP1, HSPD1, ANKRD17, SYK, FES, CD46, LYN, PVRL2, B2M, FFAR2, UNC13D, PAXIP1, SLAMF6, FGR, ZC3HAV1, RPS19",2.01054103958977
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474",3.17260785812034e-05,0.000325477611919396,0.557332238758646,-0.527229917611584,-2.00432006731968,72,"PSMB2, PSMC1, TAP1, PSME2, NCF1, PSMD7, PSMB8, HLA-E, CYBB, CYBA, HLA-B, PSMA5, PSMB1, TAPBP, PSMB9, PSMA4, PSMC6, HLA-F, SEC31A, PSMC2, SEC13, IFI30, PSMD6, B2M, PSMA1, PSMD1, SEC24B, PSMC4, TAP2, NCF2, PSMB4, PSMB10, FCGR1B, PSME3, PSMB3, PSMD12, PSMA3",2.00432006731968
"POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684",1.30310837891145e-12,1.90203392223702e-10,0.910119734774459,-0.423329034872143,-2.00352665357944,401,"CD74, HLA-DQA1, HLA-DPA1, LGALS9, PSMB2, HLA-DRB4, HLA-DRA, HLA-DQB1, PUM2, SRC, PSMC1, PLCG2, IGLL1, STAP1, BAX, FBXW11, TBK1, TAP1, PSME2, WAS, ACTG1, GBP5, PSMD7, CD300A, VEGFB, CNPY3, RBCK1, PTPRC, IFIH1, PSMB8, RAC1, RAC2, SIN3A, KRAS, PUM1, RIPK2, CD19, CD79A, CYFIP2, HLA-E, INPP5D, HLA-DRB3, PAK1, CD81, NOD2, CYBA, TRIM5, HLA-DPB1, HLA-B, NFKB1, PRMT1, CD3G, VAMP2, PSMA5, PSMB1, MYB, IRAK4, PSMB9, STX4, CD86, CD79B, ADAM10, TNIP2, CCR7, CD2, MIF, LAMP1, MNDA, ATP6AP1, PSMA4, MAPKAPK3, HSPD1, PSMC6, ANKRD17, SLC11A1, OGT, PSMC2, TLR7, ADAM8, MAPK3, SYK, CFP, BLK, LEP, MYD88, TXK, UBC, LEF1, AKT1, PSMD6, FES, HMGB2, ABI1, CCL5, CD46, LYN, PVRL2, B2M, BCL2, TLR8, SKAP1, RAF1, PSMA1, PSMD1, FFAR2, ARPC4, ITGB2, GRB2, FYB, PSMC4, TRAT1, EP300, SIRPG, TAP2, BIRC3, PSMB4, ITGAM, PTEN, BTLA, HSP90AA1, LTF, PSMB10, ARPC1B, CD1D, RUNX1, UNC13D, PAXIP1, SLAMF6, FGR, PSME3, PTK2, TNFSF13B, ZC3HAV1, WASL, CRK, PSMB3, PSMD12, PSMA3",2.00352665357944
"RESPONSE TO VIRUS%GOBP%GO:0009615",4.66892403423334e-06,7.00830070822815e-05,0.610526878385931,-0.501181250196093,-1.99707595263889,96,"LGALS9, IFITM3, CXCR4, IRF1, IFNAR2, TRIM22, TBK1, BANF1, EXOSC5, ATG7, ISG20, PTPRC, IFIH1, NPC2, IFITM1, TRIM5, STMN1, IFI44, IFIT3, ENO1, IFIT2, TRIM56, TLR7, HMGA1, IFIT1, EEF1G, CCL5, MX1, BCL2, TLR8, MX2, ABCE1, ADAR, CFL1, AZU1, BCL3, IFITM2, FGR, APOBEC3G, IVNS1ABP, ZC3HAV1, OAS2",1.99707595263889
"DEFENSE RESPONSE%GOBP%GO:0006952",1.89158195590631e-13,3.85342267017486e-11,0.943632225232838,-0.417741312915189,-1.9960608238366,434,"HLA-DQA1, DEFA1, HLA-DPA1, LGALS9, HLA-DRB4, DEFA3, IFITM3, CXCR4, HLA-DRA, HLA-DQB1, DEFA1B, SRC, IGLL1, IRF1, DEFA4, ZNF189, IFNAR2, TRIM22, PARP4, TBK1, WAS, GBP2, NCF1, ELANE, CORO1A, JAK1, EXOSC5, ATG7, ISG20, PTPRC, IFIH1, HNRNPA0, PSMB8, RAC1, SNRPB, LYZ, PPP1R14B, RIPK2, CD19, MDH1, CYSLTR1, HLA-E, CYBB, TRIM13, HLA-DRB3, ITGB1, IFITM1, MPO, TNFRSF1B, NOD2, CAMK2G, CD44, KLRC3, CEBPG, RNASE6, CYBA, TNFAIP6, TRIM5, HLA-DPB1, HLA-B, NFKB1, IFI35, VAMP2, IRAK4, IFIT3, XAF1, CCR7, SNRPB2, ALPK1, IFIT2, IL1RN, TRIM56, MNDA, ORM1, KYNU, SPN, MTSS1, HLA-F, TNFRSF25, KLRD1, ANKRD17, SLPI, SLC11A1, IL32, SLC35B3, CLEC1B, FPR2, TLR7, LCN2, HIST1H2BK, ADAM8, SYK, CFP, BLK, IFIT1, MYD88, UBC, LSM4, IFI30, FCGR3B, ZCCHC17, FES, HMGB2, IRF9, CCL5, LYN, MX1, B2M, BCL2, TLR8, TUBB, FFAR2, PGLYRP1, PIK3CG, KLRG1, MX2, ITGB2, SRPK1, SH2D1A, TRAT1, PXK, CCR6, NCF2, RNASE3, ADAR, TRIM38, JAK2, LTF, AZU1, STAT1, CD83, CSF1R, CD93, PLA2G4B, CST3, LSP1, IFITM2, MT2A, FCGR1B, MRPS10, FGR, HIST2H2BE, APOBEC3G, GMIP, TNFRSF8, PTK2, AOAH, CSF3R, OAS2, VEZF1, CCR3, C3AR1",1.9960608238366
"CYTOKINE SIGNALING IN IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 56%1280215",4.59473535740971e-12,5.04007124589712e-10,0.887074988399873,-0.425407712674963,-1.99267171808121,361,"HLA-DQA1, HLA-DPA1, LGALS9, PSMB2, HLA-DRB4, IFITM3, HLA-DRA, HLA-DQB1, PSMC1, IRF1, FBXW11, NUP153, TRIM22, PSME2, GBP2, NUP62, PTPN1, PPP2R5C, JAK1, GBP5, YWHAZ, PPP2CB, ISG20, PSMD7, NUP210, PSMB8, NUP85, KRAS, RIPK2, MAP2K4, HLA-E, NUP37, INPP5D, HLA-DRB3, IFITM1, EIF4A1, TNFRSF1B, PPP2R5A, NOD2, CAMK2G, CD44, HERC5, TRIM5, HLA-DPB1, HLA-B, NFKB1, MARK3, CALM2, IFI35, PSMA5, FLNB, PSMB1, IRAK4, PSMB9, STX4, EIF4A3, IFIT3, SPTBN1, TNIP2, XAF1, PELI2, KPNB1, GBP4, TPR, PEA15, PIAS1, NUPL2, IFIT2, IL1RN, IL2RB, PSMA4, PSMC6, HLA-F, TNFRSF25, CALM3, UBE2L6, IL32, PSMC2, EIF4G2, MAPK3, SYK, PELI1, IFIT1, MYD88, UBC, IFI30, NUP160, PSMD6, IRF9, RAE1, LYN, MX1, B2M, CASP1, NUP54, RAF1, PSMA1, PSMD1, RASA3, LTB, MX2, PPP2CA, PSMC4, BIRC3, PSMB4, ADAR, TRIM38, JAK2, STAT1, CBL, PSMB10, CSF1R, ARRB2, IFITM2, MT2A, FCGR1B, NUP214, STAT3, PSME3, TXLNA, PTK2, KPNA3, FRS3, IL7R, TNFSF13B, CSF3R, OAS2, CRK, PSMB3, PSMD12, PSMA3, PPP2R1A, EGFR, TYK2",1.99267171808121
"REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002694",2.847405608996e-08,1.2151514815728e-06,0.73376198835648,-0.463687142284973,-1.99048405856165,168,"CD74, HLA-DQA1, HLA-DPA1, LGALS9, HLA-DRB4, HLA-DRA, HLA-DQB1, SRC, IGLL1, IRF1, STAP1, KIAA0922, CD300A, PTPRC, RAC1, HLA-E, HLA-DRB3, PAK1, BPI, CD81, NOD2, HLA-DPB1, CD3G, VAMP2, MYB, STX4, CD86, TNIP2, CCR7, CD2, MIF, LAMP1, SIT1, MNDA, HSPD1, ADAM8, SYK, LEP, AKT1, RIPK3, FES, TNFAIP8L2, CCL5, CD46, LYN, PVRL2, BCL2, ATM",1.99048405856165
"IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252",3.2482424911694e-08,1.28666494233543e-06,0.719512826338911,-0.462869935396773,-1.99028059199134,172,"CD74, BTN3A2, HLA-DQB1, SRC, PLCG2, IGLL1, IRF1, WAS, ACTG1, CORO1A, EXOSC5, ATG7, GAPT, ISG20, PTPRC, IFIH1, RAC1, CTSH, LCP1, CYFIP2, PAK1, CEBPG, TRIM5, MSH6, CD3G, VAMP2, IRAK4, IFIT3, IFIT2, TRIM56, STXBP3, HSPD1, KLRD1, SLC11A1, TLR7, MAPK3, SYK, CFP, LEF1, DOCK2, ABI1, CD46, LYN, BCL2, TLR8, TUBB, PIK3CG, ARPC4, MX2, GRB2, EXOSC3, ATP7A, HSP90AA1, AZU1, BTN3A3, ARPC1B, SLAMF6, FGR, APOBEC3G, PTK2, WASL, CRK, NCKAP1L, C19orf66, PRKCD, PYCARD, EOMES, VAV3, NCK1, FCER1G, NOTCH2, PTK2B, OAS1",1.99028059199134
"CXCR4%IOB%CXCR4",1.92768405388437e-05,0.000209837974109855,0.575610261071129,-0.518093545439865,-1.98995187446721,78,"CXCR4, SRC, PLCG2, STAT4, WAS, JAK1, PTPRC, RAC1, INPP5D, PAK1, NFKB1, MAPK3, SYK, CBLB, AKT1, HSPA8, LYN, RAF1, ITGB2, FYB, CFL1, JAK2, STAT1, CBL, RHOA, ARRB2, CREB1, STAT3, PTK2, CRK, EGFR, TYK2, PRKCD, NCK1, YWHAB, PTK2B, STAT2",1.98995187446721
"MRNA SPLICING%REACTOME DATABASE ID RELEASE 56%72172",4.78178335455552e-06,7.02971449855275e-05,0.610526878385931,-0.496186174528168,-1.98731756950332,98,"PABPN1, RBMX, POLR2G, CDC40, NHP2L1, DNAJC8, HNRNPA0, SNRPB, HNRNPH1, POLR2B, SNRPA1, PRPF31, HNRNPL, PRPF3, CLP1, HNRNPD, EIF4A3, PRPF19, SNRPB2, U2AF2, SNRPF, RNPS1, HNRNPM, PDCD7, RBM5, LSM4, HSPA8, ZMAT5, SF3B1, SF3A2, POLR2A, SNRNP70, SLU7, SNRPA, CPSF3, HNRNPH2, SF3B2, EFTUD2, CSTF3, U2AF1, CTNNBL1",1.98731756950332
"CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346",4.97131990468909e-05,0.000463340012031807,0.557332238758646,-0.521263815036028,-1.97749752369493,71,"HLA-DQA1, HLA-DPA1, LGALS9, HLA-DRB4, HLA-DRA, HLA-DQB1, IRF1, TRIM22, GBP2, JAK1, HLA-E, HLA-DRB3, CAMK2G, CD44, TRIM5, HLA-DPB1, HLA-B, HLA-F, IFI30, IRF9, CCL5, B2M, TRIM38, JAK2, STAT1, MT2A, FCGR1B, OAS2, GAPDH, CCL4L2, PRKCD, IRF8, AIF1, IRF2, OAS1, GBP1, TRIM26, CCL3L1",1.97749752369493
"IMMUNE SYSTEM PROCESS%GOBP%GO:0002376",1.10824708222993e-20,1.58036033925988e-17,1.1778932614942,-0.39206260934054,-1.9624024684501,837,"CD74, HLA-DOA, HLA-DMA, HLA-DQA1, DEFA1, HLA-DPA1, LGALS9, PSMB2, VPREB3, HLA-DRB4, DEFA3, BTN3A2, IFITM3, CD8B, CXCR4, HLA-DRA, HLA-DQB1, DEFA1B, SRC, PSMC1, PLCG2, IGLL1, IRF1, BAX, DCTN6, FBXW11, RRAS, FNIP1, DEFA4, ETV6, IFNAR2, TRIM22, TBK1, TAP1, PSME2, WAS, IGSF6, ACTG1, GBP2, NCF1, ELANE, CORO1A, JAK1, MR1, EXOSC5, ATG7, GAPT, ST6GAL1, ISG20, DCTN5, PSMD7, CNPY3, KLF6, RBCK1, SELL, PTPRC, CEACAM6, IFIH1, PSMB8, RAC1, SIN3A, KRAS, PPP1R14B, CTSH, RIPK2, CD19, PLEK, LCP1, CD79A, CYFIP2, HLA-E, CYBB, ELF4, TRIM13, INPP5D, HLA-DRB3, CTSW, CTSC, PAK1, ITGB1, IFITM1, TNFRSF1B, NOD2, CAMK2G, CD44, SLC7A7, CEBPG, CYBA, TRIM5, HLA-DPB1, YTHDF2, MSH6, HLA-B, NFKB1, CD3G, IFI35, VAMP2, PSMA5, PSMB1, CTSG, IRAK4, OLR1, TAPBP, PSMB9, SELPLG, CD86, IFIT3, CD79B, ADAM10, TNIP2, SNX27, XAF1, CCR7, GPSM3, CD2, GLG1, SEMA4D, MIF, IFIT2, MARCH1, IL1RN, TRIM56, MNDA, PSMA4, KYNU, MAPKAPK3, STXBP3, SPN, HSPD1, PSMC6, DYNC1H1, HLA-F, GLO1, TNFRSF25, KLRD1, SEC31A, ANKRD17, ADSS, SLPI, DPP8, SLC11A1, THOC5, PSMC2, TLR7, LCN2, HIST1H2BK, ADAM8, MAPK3, CEACAM8, SYK, CFP, RAB27A, MSN, BLK, SEC13, LEP, CLTA, IFIT1, RFX1, MYD88, RUNX3, TXK, UBC, LEF1, AKT1, AP2B1, IFI30, FCGR3B, CD96, RIPK3, PSMD6, FES, EXOSC9, HMGB2, IRF9, DOCK2, IK, ABI1, MAP4K2, CCL5, CD46, LYN, MX1, B2M, ANXA2, BCL2, TLR8, ATM, TUBB, HLA-DOB, SKAP1, RAF1, PSMA1, PSMD1, FFAR2, PGLYRP1, PIK3CG, FCGRT, LY86, SEC24B, ARPC4, MX2, ITGB2, GRB2, SRPK1, FYB, PSMC4, TRAT1, EP300, MYH9, SIRPG, TAP2, CCR6, CEBPA, PREX1, NCF2, RNASE3, BIRC3, PSMB4, ITGAM, ADAR, EXOSC3, ATP7A, PTEN, BTLA, TRIM38, HSP90AA1, JAK2, LTF, AZU1, BTN3A3, STAT1, NCOA6, PSMB10, CD83, CSF1R, CD93, ARPC1B, CD1D, IFITM2, MT2A, RUNX1, FCGR1B, SLC3A2, SLAMF6, GPI, FGR, OSBPL1A, HIST2H2BE",1.9624024684501
"REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002703",4.20153733156028e-05,0.000399426148986997,0.557332238758646,-0.53730997243136,-1.96213252963152,59,"LGALS9, STAP1, WAS, CD300A, PTPRC, HLA-E, HLA-B, VAMP2, STX4, LAMP1, HSPD1, SYK, LEP, RIPK3, FES, LYN, PVRL2, B2M, CR1, ARRB2, UNC13D, PAXIP1, SLAMF6, FGR",1.96213252963152
"REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045088",1.78090644170313e-08,8.75714684782296e-07,0.73376198835648,-0.442306123964759,-1.96162525401902,214,"LGALS9, PSMB2, PUM2, SRC, PSMC1, PLCG2, IRF1, FBXW11, IFNAR2, TBK1, PSME2, PTPN1, JAK1, GBP5, PSMD7, CNPY3, IFIH1, PSMB8, SIN3A, KRAS, PUM1, RIPK2, HLA-E, PAK1, NOD2, CYBA, TRIM5, HLA-B, NFKB1, PSMA5, PSMB1, IRAK4, PSMB9, TNIP2, PIAS1, LAMP1, PSMA4, MAPKAPK3, HSPD1, PSMC6, ANKRD17, PSMC2, TLR7, ADAM8, SYK, LEP, CDC37, MYD88, TXK, UBC, PSMD6, CCL5, LYN, PVRL2, TLR8, RAF1, PSMA1, PSMD1, FFAR2, ITGB2, PSMC4, EP300, PARP9, CR1, BIRC3, PSMB4, ITGAM, JAK2, LTF, STAT1, PSMB10, ARRB2, CD1D, SLAMF6, FGR, PSME3, ZC3HAV1, PSMB3, PSMD12, PSMA3, RPS19, TYK2",1.96162525401902
"PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 56%72163",4.7698302178047e-06,7.02971449855275e-05,0.610526878385931,-0.494348968331541,-1.9578800878864,94,"PABPN1, RBMX, POLR2G, CDC40, NHP2L1, DNAJC8, HNRNPA0, SNRPB, HNRNPH1, POLR2B, SNRPA1, PRPF31, HNRNPL, PRPF3, CLP1, HNRNPD, EIF4A3, PRPF19, SNRPB2, U2AF2, SNRPF, RNPS1, HNRNPM, RBM5, LSM4, HSPA8, SF3B1, SF3A2, POLR2A, SNRNP70, SLU7, SNRPA, CPSF3, HNRNPH2, SF3B2, EFTUD2, CSTF3, U2AF1, CTNNBL1",1.9578800878864
"NUCLEAR TRANSPORT%GOBP%GO:0051169",7.7469933208608e-07,1.87240889416059e-05,0.659444398037935,-0.467537277404664,-1.95565945943864,136,"PABPN1, RERE, CSE1L, NUP153, CDC40, BANF1, NUP62, DDX19A, NUP210, SNRPB, NUP85, NXF1, SMG1, NUP37, RBM22, RAN, EIF4A3, KPNB1, TPR, NUPL2, NOP58, U2AF2, SNRPF, RNPS1, SET, UPF2, THOC5, TNPO2, SYK, HMGA1, CBLB, AKT1, NUP160, RAE1, NUP54, TNPO1, FYB, ADAR, WRN, JAK2, RPAIN, BCL3, C11orf73, TSC2, SLU7, NUP214, CPSF3, STAT3, KPNA6, KPNA3, NUP98, PTTG1IP",1.95565945943864
"ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.1",8.64776463641828e-05,0.000704669278373284,0.538434096309916,-0.537338709515227,-1.95523435648428,57,"PSMB2, PSMC1, TAP1, PSME2, PSMD7, PSMB8, HLA-E, HLA-B, PSMA5, PSMB1, TAPBP, PSMB9, PSMA4, PSMC6, HLA-F, PSMC2, UBC, PSMD6, B2M, PSMA1, PSMD1, PSMC4, TAP2, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.95523435648428
"ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.1",0.000123082876670385,0.000938589209261866,0.518848077743792,-0.546516488684374,-1.95083567985784,52,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, MCM6, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.95083567985784
"REMOVAL OF LICENSING FACTORS FROM ORIGINS%REACTOME%R-HSA-69300.1",0.000123082876670385,0.000938589209261866,0.518848077743792,-0.546516488684374,-1.95083567985784,52,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, MCM6, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.95083567985784
"SWITCHING OF ORIGINS TO A POST-REPLICATIVE STATE%REACTOME%R-HSA-69052.1",0.000123082876670385,0.000938589209261866,0.518848077743792,-0.546516488684374,-1.95083567985784,52,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, MCM6, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.95083567985784
"POSITIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050867",4.00936100401774e-06,6.28280087003219e-05,0.610526878385931,-0.469954701071795,-1.94956959109178,129,"CD74, HLA-DQA1, HLA-DPA1, LGALS9, HLA-DRB4, HLA-DRA, HLA-DQB1, SRC, IGLL1, STAP1, PTPRC, RAC1, PLEK, HLA-E, HLA-DRB3, PAK1, CD81, NOD2, HLA-DPB1, CD3G, MYB, STX4, CD86, TNIP2, CCR7, CD2, MIF, LAMP1, HSPD1, ADAM8, SYK, LEP, AKT1, CCL5, CD46, LYN, PVRL2, BCL2",1.94956959109178
"G1 S DNA DAMAGE CHECKPOINTS%REACTOME DATABASE ID RELEASE 56%69615",8.58655388682172e-05,0.000703702634632631,0.538434096309916,-0.547033119650102,-1.94452307544091,51,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, ATM, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.94452307544091
"P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME%R-HSA-69563.2",8.58655388682172e-05,0.000703702634632631,0.538434096309916,-0.547033119650102,-1.94452307544091,51,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, ATM, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.94452307544091
"P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 56%69580",8.58655388682172e-05,0.000703702634632631,0.538434096309916,-0.547033119650102,-1.94452307544091,51,"PSMB2, CDK2, PSMC1, PSME2, PSMD7, PSMB8, PSMA5, PSMB1, PSMB9, PSMA4, PSMC6, PSMC2, UBC, PSMD6, ATM, PSMA1, PSMD1, CCNA2, PSMC4, PSMB4, PSMB10, PSME3, PSMB3, PSMD12, PSMA3",1.94452307544091
"MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398",3.63052252208724e-07,9.58726873425261e-06,0.674962860011025,-0.455588058537801,-1.93844664815468,160,"PABPN1, RBMX, POLR2G, CDC40, NHP2L1, SYF2, DNAJC8, SNRPN, HNRNPA0, SNRPB, ISY1, HNRNPH1, PPIE, POLR2B, METTL3, SNRPA1, PRPF31, HNRNPL, RBM22, PRPF3, CLP1, SF1, NONO, HNRNPD, EIF4A3, PRPF19, SNRPC, SNRPB2, U2AF2, SNRPF, SKIV2L2, RNPS1, HNRNPM, PDCD7, PPWD1, RBM5, LSM4, HSPA8, ZMAT5, SF3B1, TRA2A, SF3A2, POLR2A, AQR, RBM17, CLNS1A, SNRNP70, PSPC1, SLU7, SNRPA, CPSF3, HNRNPH2, SF3B2, TFIP11, PSIP1, EFTUD2, SNUPN, CSTF3",1.93844664815468
"RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS WITH BULGED ADENOSINE AS NUCLEOPHILE%GOBP%GO:0000377",3.63052252208724e-07,9.58726873425261e-06,0.674962860011025,-0.455588058537801,-1.93844664815468,160,"PABPN1, RBMX, POLR2G, CDC40, NHP2L1, SYF2, DNAJC8, SNRPN, HNRNPA0, SNRPB, ISY1, HNRNPH1, PPIE, POLR2B, METTL3, SNRPA1, PRPF31, HNRNPL, RBM22, PRPF3, CLP1, SF1, NONO, HNRNPD, EIF4A3, PRPF19, SNRPC, SNRPB2, U2AF2, SNRPF, SKIV2L2, RNPS1, HNRNPM, PDCD7, PPWD1, RBM5, LSM4, HSPA8, ZMAT5, SF3B1, TRA2A, SF3A2, POLR2A, AQR, RBM17, CLNS1A, SNRNP70, PSPC1, SLU7, SNRPA, CPSF3, HNRNPH2, SF3B2, TFIP11, PSIP1, EFTUD2, SNUPN, CSTF3",1.93844664815468
"ADAPTIVE IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 56%1280218",3.86794733112792e-12,4.59641074515701e-10,0.887074988399873,-0.402980506385224,-1.93092189711514,449,"CD74, HLA-DOA, HLA-DMA, HLA-DQA1, HLA-DPA1, PSMB2, HLA-DRB4, CD8B, HLA-DRA, HLA-DQB1, CUL2, PSMC1, PLCG2, DCTN6, FBXW11, TAP1, PSME2, WAS, NCF1, ANAPC13, PPP2R5C, YWHAZ, ATG7, PPP2CB, DCTN5, PSMD7, CD300A, UBE3C, RBCK1, SELL, PTPRC, PSMB8, RAC1, LRSAM1, KRAS, RNF114, RNF144B, CTSH, RIPK2, CD19, CD79A, UBE2A, CLEC2D, HLA-E, CYBB, INPP5D, HLA-DRB3, CTSC, PAK1, ITGB1, IFITM1, KLHL9, CD81, PPP2R5A, HERC5, CYBA, HLA-DPB1, SH3KBP1, HLA-B, NFKB1, CD3G, CALM2, UBA1, PSMA5, PSMB1, CD22, TAPBP, PSMB9, CD86, CD79B, KLRC1, PSMA4, PSMC6, UBR4, DYNC1H1, HLA-F, KLRD1, SEC31A, AHCYL1, CALM3, UBE2L6, ANAPC5, PSMC2, EVL, TNRC6B, RNF182, STIM1, VASP, MAPK3, SYK, LILRA5, BLK, SEC13, RBBP6, CLTA, UBC, CBLB, AKT1, AP2B1, IFI30, CD96, PSMD6, LYN, PVRL2, B2M, HECTD1, HLA-DOB, RAF1, PSMA1, PSMD1, RNF220, KLRG1, UBE3A, SEC24B, TNRC6A, ITGB2, PPP2CA, ASB8, FYB, SH2D1A, PSMC4, TRAT1, TAP2, TRIM39, ITPR3, NCF2, PSMB4, MYLIP, PTEN, BTLA, CBL, PSMB10, NPEPPS, HERC1, CD1D, TSC2, FCGR1B, CREB1, SLAMF6, OSBPL1A, MEX3C, PSME3, FBXW7",1.93092189711514
